js_vx_desire,js_vy_desire,js_OmegaZ_desire,global_x,global_y,global_yaw
0,0,0.182138,2.53999,2.97823,0.198524
0,0,0.182863,2.53998,2.97823,0.198515
0,0,0.182863,2.53997,2.97823,0.198513
0,0,0.182863,2.53997,2.97823,0.198519
0,0,0.182863,2.53996,2.97823,0.198528
0,0,0.182863,2.53995,2.97823,0.198536
0,0,0.182863,2.53995,2.97823,0.198541
0,0,0.182863,2.53994,2.97824,0.198545
0,0,0.182863,2.53993,2.97824,0.198548
0,0,0.182863,2.53992,2.97824,0.19855
0,0,0.182863,2.53992,2.97824,0.198552
0,0,0.182863,2.53991,2.97824,0.198553
0,0,0.18419,2.5399,2.97824,0.198554
0,0,0.18419,2.5399,2.97824,0.198565
0,0,0.18419,2.53989,2.97825,0.198589
0,0,0.18419,2.53988,2.97825,0.198616
0,0,0.18419,2.53987,2.97825,0.19864
0,0,0.18419,2.53986,2.97825,0.19866
0,0,0.18419,2.53985,2.97825,0.198675
0,0,0.18419,2.53984,2.97826,0.198686
0,0,0.18419,2.53984,2.97826,0.198697
0,0,0.18419,2.53983,2.97826,0.198705
0,0,0.18419,2.53982,2.97826,0.198712
0,0,0.185273,2.53981,2.97826,0.198718
0,0,0.185273,2.5398,2.97827,0.198731
0,0,0.185273,2.53979,2.97827,0.198753
0,0,0.185273,2.53978,2.97827,0.198778
0,0,0.185273,2.53977,2.97827,0.1988
0,0,0.185273,2.53976,2.97828,0.198817
0,0,0.185273,2.53975,2.97828,0.198831
0,0,0.185273,2.53974,2.97828,0.198842
0,0,0.185273,2.53974,2.97829,0.19885
0,0,0.185273,2.53973,2.97829,0.198857
0,0,0.185273,2.53972,2.97829,0.198863
0,0,0.185273,2.53971,2.97829,0.198867
0,0,0.186292,2.5397,2.9783,0.198871
0,0,0.186292,2.53969,2.9783,0.198881
0,0,0.186292,2.53968,2.9783,0.198901
0,0,0.186292,2.53968,2.9783,0.198921
0,0,0.186292,2.53967,2.97831,0.198941
0,0,0.186292,2.53966,2.97831,0.198957
0,0,0.186292,2.53965,2.97831,0.198968
0,0,0.185861,2.53964,2.97832,0.198978
0,0,0.185861,2.53963,2.97832,0.198983
0,0,0.185861,2.53962,2.97832,0.19898
0,0,0.185861,2.53962,2.97832,0.198975
0,0,0.185861,2.53961,2.97833,0.198972
0,0,0.185861,2.5396,2.97833,0.198968
0,0,0.185861,2.53959,2.97833,0.198964
0,0,0.185861,2.53959,2.97833,0.19896
0,0,0.185861,2.53958,2.97833,0.198956
0,0,0.185847,2.53957,2.97834,0.198952
0,0,0.185847,2.53956,2.97834,0.198948
0,0,0.185847,2.53956,2.97834,0.198944
0,0,0.185847,2.53955,2.97834,0.19894
0,0,0.185847,2.53954,2.97834,0.198936
0,0,0.185847,2.53954,2.97834,0.198932
0,0,0.185847,2.53953,2.97834,0.198929
0,0,0.185847,2.53952,2.97834,0.198925
0,0,0.185847,2.53952,2.97835,0.198922
0,0,0.185847,2.53951,2.97835,0.198919
0,0,0.185929,2.53951,2.97835,0.198916
0,0,0.185929,2.5395,2.97835,0.198914
0,0,0.185929,2.53949,2.97835,0.198912
0,0,0.185929,2.53949,2.97835,0.198911
0,0,0.185929,2.53948,2.97835,0.19891
0,0,0.185929,2.53947,2.97835,0.198908
0,0,0.185929,2.53947,2.97835,0.198907
0,0,0.185929,2.53946,2.97835,0.198905
0,0,0.185929,2.53945,2.97835,0.198903
0,0,0.185929,2.53945,2.97836,0.198901
0,0,0.185929,2.53944,2.97836,0.198899
0,0,0.186111,2.53943,2.97836,0.198897
0,0,0.186111,2.53943,2.97836,0.198896
0,0,0.186111,2.53942,2.97836,0.198897
0,0,0.186111,2.53941,2.97836,0.198899
0,0,0.186111,2.53941,2.97836,0.1989
0,0,0.186111,2.5394,2.97836,0.1989
0,0,0.186111,2.5394,2.97837,0.198901
0,0,0.186111,2.53939,2.97837,0.1989
0,0,0.186111,2.53938,2.97837,0.198899
0,0,0.186111,2.53938,2.97837,0.198898
0,0,0.186111,2.53937,2.97837,0.198897
0,0,0.186327,2.53936,2.97837,0.198895
0,0,0.186327,2.53936,2.97837,0.198895
0,0,0.186327,2.53935,2.97838,0.198897
0,0,0.186327,2.53934,2.97838,0.198899
0,0,0.186327,2.53934,2.97838,0.1989
0,0,0.186327,2.53933,2.97838,0.198902
0,0,0.186327,2.53933,2.97838,0.198903
0,0,0.186327,2.53932,2.97839,0.198902
0,0,0.186327,2.53931,2.97839,0.198901
0,0,0.186327,2.53931,2.97839,0.1989
0,0,0.185643,2.5393,2.97839,0.198899
0,0,0.185643,2.53929,2.97839,0.198892
0,0,0.185643,2.53929,2.97839,0.198878
0,0,0.185643,2.53928,2.97839,0.198862
0,0,0.185643,2.53928,2.9784,0.198846
0,0,0.185643,2.53927,2.9784,0.198833
0,0,0.185643,2.53927,2.9784,0.198822
0,0,0.185643,2.53926,2.9784,0.198813
0,0,0.185643,2.53925,2.9784,0.198804
0,0,0.185643,2.53925,2.9784,0.198796
0,0,0.185643,2.53924,2.9784,0.198789
0,0,0.185643,2.53924,2.9784,0.198778
0,0,0.186595,2.53923,2.9784,0.198771
0,0,0.186595,2.53923,2.9784,0.198772
0,0,0.186595,2.53922,2.97841,0.198784
0,0,0.186595,2.53922,2.97841,0.198796
0,0,0.186595,2.53921,2.97841,0.198808
0,0,0.186595,2.5392,2.97841,0.198818
0,0,0.186595,2.5392,2.97841,0.198823
0,0,0.186595,2.53919,2.97841,0.198825
0,0,0.186595,2.53918,2.97841,0.198819
0,0,0.186595,2.53918,2.97841,0.198815
0,0,0.186595,2.53917,2.97841,0.198814
0,0,0.187041,2.53916,2.97841,0.198811
0,0,0.187041,2.53916,2.97841,0.198814
0,0,0.187041,2.53915,2.97842,0.198822
0,0,0.187041,2.53915,2.97842,0.198827
0,0,0.187041,2.53914,2.97842,0.198833
0,0,0.187041,2.53913,2.97843,0.198839
0,0,0.187041,2.53913,2.97843,0.19884
0,0,0.187041,2.53912,2.97844,0.19884
0,0,0.187041,2.53912,2.97844,0.19884
0,0,0.187041,2.53911,2.97845,0.198841
0,0,0.187157,2.5391,2.97845,0.198837
0,0,0.187157,2.5391,2.97846,0.19884
0,0,0.187157,2.53909,2.97846,0.19884
0,0,0.187157,2.53908,2.97847,0.198841
0,0,0.187157,2.53907,2.97847,0.198841
0,0,0.187157,2.53907,2.97848,0.198842
0,0,0.187157,2.53906,2.97848,0.198838
0,0,0.187157,2.53905,2.97848,0.198837
0,0,0.187157,2.53904,2.97849,0.198833
0,0,0.187412,2.53903,2.97849,0.198824
0,0,0.187412,2.53902,2.97849,0.198818
0,0,0.187412,2.53901,2.97849,0.198813
0,0,0.187412,2.539,2.97849,0.198812
0,0,0.187412,2.539,2.97849,0.198809
0,0,0.187412,2.53899,2.9785,0.198808
0,0,0.187412,2.53898,2.9785,0.198804
0,0,0.187412,2.53898,2.9785,0.198803
0,0,0.187412,2.53897,2.97851,0.198798
0,0,0.187412,2.53896,2.97851,0.198797
0,0,0.187412,2.53896,2.97852,0.198793
0,0,0.188242,2.53895,2.97852,0.198791
0,0,0.188242,2.53895,2.97852,0.198793
0,0,0.188242,2.53894,2.97853,0.198807
0,0,0.188242,2.53893,2.97853,0.198819
0,0,0.188242,2.53892,2.97854,0.198833
0,0,0.188242,2.53892,2.97854,0.198841
0,0,0.188242,2.53891,2.97854,0.198848
0,0,0.188242,2.5389,2.97855,0.198851
0,0,0.188242,2.53889,2.97855,0.198848
0,0,0.188355,2.53888,2.97855,0.198845
0,0,0.188355,2.53887,2.97855,0.198841
0,0,0.188355,2.53886,2.97855,0.198841
0,0,0.188355,2.53886,2.97855,0.198839
0,0,0.188355,2.53885,2.97855,0.198839
0,0,0.188355,2.53884,2.97856,0.198836
0,0,0.188355,2.53883,2.97856,0.198835
0,0,0.188355,2.53883,2.97856,0.198832
0,0,0.188355,2.53882,2.97857,0.198831
0,0,0.188355,2.53881,2.97857,0.198828
0,0,0.188355,2.5388,2.97857,0.198826
0,0,0.188355,2.5388,2.97858,0.198822
0,0,0.188355,2.53879,2.97858,0.198821
0,0,0.188991,2.53878,2.97859,0.198817
0,0,0.188991,2.53878,2.97859,0.19882
0,0,0.188991,2.53877,2.97859,0.198827
0,0,0.188991,2.53876,2.97859,0.198838
0,0,0.188991,2.53875,2.9786,0.198843
0,0,0.188991,2.53874,2.9786,0.198844
0,0,0.188991,2.53873,2.9786,0.198842
0,0,0.188991,2.53872,2.9786,0.198839
0,0,0.188991,2.53871,2.9786,0.198838
0,0,0.188991,2.5387,2.9786,0.198834
0,0,0.18952,2.5387,2.9786,0.198833
0,0,0.18952,2.53869,2.97861,0.198835
0,0,0.18952,2.53868,2.97861,0.198843
0,0,0.18952,2.53868,2.97861,0.198851
0,0,0.18952,2.53867,2.97862,0.19886
0,0,0.18952,2.53866,2.97862,0.198864
0,0,0.18952,2.53865,2.97863,0.19887
0,0,0.18952,2.53865,2.97863,0.19887
0,0,0.18952,2.53864,2.97864,0.198874
0,0,0.18952,2.53863,2.97864,0.198873
0,0,0.189877,2.53862,2.97864,0.198874
0,0,0.189877,2.53862,2.97865,0.198876
0,0,0.189877,2.53861,2.97865,0.198882
0,0,0.189877,2.5386,2.97865,0.198886
0,0,0.189877,2.53859,2.97866,0.198884
0,0,0.189877,2.53858,2.97866,0.198882
0,0,0.189877,2.53857,2.97866,0.198877
0,0,0.189877,2.53857,2.97866,0.198874
0,0,0.189877,2.53856,2.97866,0.198869
0,0,0.189877,2.53855,2.97866,0.198867
0,0,0.190039,2.53854,2.97867,0.198863
0,0,0.190039,2.53854,2.97867,0.198862
0,0,0.190039,2.53853,2.97867,0.198861
0,0,0.190039,2.53853,2.97868,0.198862
0,0,0.190039,2.53852,2.97868,0.19886
0,0,0.190039,2.53851,2.97869,0.198861
0,0,0.190039,2.53851,2.97869,0.198857
0,0,0.190039,2.5385,2.9787,0.198857
0,0,0.190039,2.53849,2.9787,0.198855
0,0,0.190407,2.53849,2.9787,0.198853
0,0,0.190407,2.53848,2.97871,0.198852
0,0,0.190407,2.53847,2.97871,0.198857
0,0,0.190407,2.53846,2.97871,0.198859
0,0,0.190407,2.53845,2.97871,0.198856
0,0,0.190407,2.53845,2.97871,0.198854
0,0,0.190407,2.53844,2.97871,0.198848
0,0,0.190407,2.53843,2.97871,0.198844
0,0,0.190407,2.53842,2.97871,0.19884
0,0,0.190788,2.53841,2.97872,0.198838
0,0,0.190788,2.53841,2.97872,0.198837
0,0,0.190788,2.5384,2.97872,0.198841
0,0,0.190788,2.53839,2.97872,0.198845
0,0,0.190788,2.53838,2.97873,0.19885
0,0,0.190788,2.53838,2.97873,0.198851
0,0,0.190788,2.53837,2.97874,0.198854
0,0,0.190788,2.53836,2.97874,0.198853
0,0,0.190788,2.53836,2.97874,0.198851
0,0,0.190788,2.53835,2.97875,0.198852
0,0,0.191367,2.53834,2.97875,0.19885
0,0,0.191367,2.53833,2.97875,0.198851
0,0,0.191367,2.53832,2.97876,0.198853
0,0,0.191367,2.53831,2.97876,0.198854
0,0,0.191367,2.5383,2.97876,0.198857
0,0,0.191367,2.53829,2.97876,0.198858
0,0,0.191367,2.53829,2.97876,0.198856
0,0,0.191367,2.53828,2.97877,0.198858
0,0,0.191367,2.53827,2.97877,0.198857
0,0,0.191389,2.53826,2.97877,0.198855
0,0,0.191389,2.53826,2.97878,0.198857
0,0,0.191389,2.53825,2.97878,0.198856
0,0,0.191389,2.53824,2.97879,0.198854
0,0,0.191389,2.53823,2.97879,0.198854
0,0,0.191389,2.53823,2.9788,0.198851
0,0,0.191389,2.53822,2.9788,0.198847
0,0,0.191389,2.53821,2.9788,0.198838
0,0,0.191389,2.5382,2.9788,0.198826
0,0,0.191389,2.53819,2.97881,0.198817
0,0,0.191036,2.53819,2.97881,0.198809
0,0,0.191036,2.53818,2.97881,0.198796
0,0,0.191036,2.53817,2.97881,0.198784
0,0,0.191036,2.53817,2.97882,0.198771
0,0,0.191036,2.53816,2.97882,0.198758
0,0,0.191036,2.53816,2.97883,0.198749
0,0,0.191036,2.53815,2.97883,0.19874
0,0,0.191036,2.53815,2.97883,0.198731
0,0,0.191036,2.53814,2.97884,0.198724
0,0,0.191036,2.53813,2.97884,0.198716
0,0,0.19072,2.53813,2.97885,0.198705
0,0,0.19072,2.53812,2.97885,0.198691
0,0,0.19072,2.53812,2.97885,0.198674
0,0,0.19072,2.53811,2.97885,0.198655
0,0,0.19072,2.5381,2.97885,0.19864
0,0,0.19072,2.5381,2.97886,0.198624
0,0,0.19072,2.53809,2.97886,0.19861
0,0,0.19072,2.53809,2.97886,0.198601
0,0,0.19072,2.53808,2.97886,0.198591
0,0,0.19072,2.53808,2.97887,0.198581
0,0,0.19072,2.53807,2.97887,0.198572
0,0,0.191159,2.53806,2.97887,0.198566
0,0,0.191159,2.53806,2.97888,0.198562
0,0,0.191159,2.53805,2.97888,0.198559
0,0,0.191159,2.53804,2.97888,0.198559
0,0,0.191159,2.53804,2.97888,0.198556
0,0,0.191159,2.53803,2.97889,0.19855
0,0,0.191159,2.53802,2.97889,0.198543
0,0,0.191159,2.53801,2.97889,0.19854
0,0,0.191159,2.53801,2.97889,0.198536
0,0,0.191159,2.538,2.97889,0.198531
0,0,0.191824,2.53799,2.9789,0.198526
0,0,0.191824,2.53798,2.9789,0.198532
0,0,0.191824,2.53798,2.97891,0.19854
0,0,0.191824,2.53797,2.97891,0.198549
0,0,0.191824,2.53796,2.97891,0.198557
0,0,0.191824,2.53795,2.97892,0.198558
0,0,0.191824,2.53794,2.97892,0.198553
0,0,0.191824,2.53793,2.97892,0.198547
0,0,0.191824,2.53792,2.97892,0.198546
0,0,0.191824,2.53791,2.97893,0.198543
0,0,0.191824,2.53791,2.97893,0.198539
0,0,0.191824,2.5379,2.97893,0.198536
0,0,0.192205,2.53789,2.97894,0.198537
0,0,0.192205,2.53788,2.97894,0.198537
0,0,0.192205,2.53788,2.97895,0.198541
0,0,0.192205,2.53787,2.97895,0.198545
0,0,0.192205,2.53786,2.97896,0.198547
0,0,0.192205,2.53785,2.97896,0.198544
0,0,0.192205,2.53784,2.97897,0.198536
0,0,0.192205,2.53783,2.97897,0.198527
0,0,0.192205,2.53783,2.97897,0.198519
0,0,0.19235,2.53782,2.97897,0.198516
0,0,0.19235,2.53781,2.97898,0.198513
0,0,0.19235,2.5378,2.97898,0.198511
0,0,0.19235,2.5378,2.97899,0.198509
0,0,0.19235,2.53779,2.97899,0.198508
0,0,0.19235,2.53778,2.979,0.198505
0,0,0.19235,2.53778,2.979,0.198502
0,0,0.19235,2.53777,2.97901,0.198494
0,0,0.19235,2.53776,2.97901,0.198482
0,0,0.19235,2.53775,2.97901,0.19847
0,0,0.192411,2.53775,2.97902,0.19846
0,0,0.192411,2.53774,2.97902,0.198451
0,0,0.192411,2.53773,2.97902,0.198444
0,0,0.192411,2.53773,2.97903,0.198443
0,0,0.192411,2.53772,2.97903,0.19844
0,0,0.192411,2.53771,2.97904,0.198436
0,0,0.192411,2.53771,2.97904,0.198432
0,0,0.192411,2.5377,2.97904,0.198424
0,0,0.192411,2.53769,2.97905,0.198413
0,0,0.192411,2.53768,2.97905,0.198401
0,0,0.192614,2.53767,2.97905,0.198389
0,0,0.192614,2.53767,2.97906,0.198379
0,0,0.192614,2.53766,2.97906,0.198372
0,0,0.192614,2.53765,2.97906,0.198369
0,0,0.192614,2.53764,2.97907,0.198366
0,0,0.192614,2.53764,2.97907,0.198363
0,0,0.192614,2.53763,2.97908,0.198357
0,0,0.192614,2.53762,2.97908,0.198348
0,0,0.192614,2.53761,2.97908,0.198338
0,0,0.192614,2.5376,2.97909,0.198326
0,0,0.19312,2.5376,2.97909,0.198316
0,0,0.19312,2.53759,2.97909,0.19831
0,0,0.19312,2.53758,2.9791,0.198311
0,0,0.19312,2.53757,2.9791,0.198317
0,0,0.19312,2.53757,2.97911,0.198321
0,0,0.19312,2.53756,2.97911,0.198319
0,0,0.19312,2.53755,2.97912,0.198316
0,0,0.19312,2.53754,2.97912,0.198309
0,0,0.19312,2.53753,2.97912,0.1983
0,0,0.19343,2.53752,2.97913,0.198293
0,0,0.19343,2.53752,2.97913,0.198288
0,0,0.19343,2.53751,2.97914,0.198287
0,0,0.19343,2.5375,2.97914,0.19829
0,0,0.19343,2.53749,2.97915,0.198292
0,0,0.19343,2.53748,2.97915,0.198289
0,0,0.19343,2.53747,2.97916,0.198283
0,0,0.19343,2.53747,2.97916,0.198275
0,0,0.19343,2.53746,2.97916,0.198266
0,0,0.19343,2.53745,2.97917,0.198257
0,0,0.193574,2.53744,2.97917,0.198249
0,0,0.193574,2.53743,2.97918,0.198244
0,0,0.193574,2.53743,2.97918,0.198241
0,0,0.193574,2.53742,2.97919,0.19824
0,0,0.193574,2.53741,2.97919,0.198235
0,0,0.193574,2.5374,2.9792,0.198227
0,0,0.193574,2.5374,2.9792,0.198217
0,0,0.193574,2.53739,2.9792,0.198206
0,0,0.193879,2.53738,2.97921,0.198195
0,0,0.193879,2.53737,2.97921,0.198188
0,0,0.193879,2.53737,2.97922,0.198186
0,0,0.193879,2.53736,2.97922,0.198186
0,0,0.193879,2.53735,2.97923,0.198187
0,0,0.193879,2.53734,2.97923,0.198183
0,0,0.193879,2.53734,2.97924,0.198176
0,0,0.193879,2.53733,2.97924,0.198167
0,0,0.193879,2.53732,2.97925,0.198157
0,0,0.193879,2.53731,2.97925,0.198147
0,0,0.193879,2.53731,2.97925,0.198138
0,0,0.193956,2.5373,2.97926,0.198131
0,0,0.193956,2.53729,2.97926,0.198126
0,0,0.193956,2.53728,2.97927,0.198122
0,0,0.193956,2.53728,2.97927,0.198116
0,0,0.193956,2.53727,2.97928,0.198107
0,0,0.193956,2.53726,2.97928,0.198096
0,0,0.193956,2.53725,2.97928,0.198084
0,0,0.193956,2.53725,2.97929,0.198073
0,0,0.193956,2.53724,2.97929,0.198063
0,0,0.194074,2.53723,2.97929,0.198055
0,0,0.194074,2.53722,2.9793,0.19805
0,0,0.194074,2.53722,2.9793,0.198046
0,0,0.194074,2.53721,2.97931,0.19804
0,0,0.194074,2.5372,2.97931,0.198031
0,0,0.194074,2.53719,2.97931,0.198021
0,0,0.194074,2.53718,2.97932,0.19801
0,0,0.194074,2.53717,2.97932,0.197998
0,0,0.194074,2.53717,2.97932,0.19799
0,0,0.194074,2.53716,2.97933,0.197982
0,0,0.194062,2.53715,2.97933,0.197975
0,0,0.194062,2.53714,2.97933,0.19797
0,0,0.194062,2.53714,2.97934,0.197961
0,0,0.194062,2.53713,2.97934,0.19795
0,0,0.194062,2.53712,2.97935,0.197938
0,0,0.194062,2.53711,2.97935,0.197925
0,0,0.194062,2.53711,2.97935,0.197913
0,0,0.194062,2.5371,2.97936,0.197902
0,0,0.194062,2.53709,2.97936,0.197894
0,0,0.194062,2.53708,2.97937,0.197887
0,0,0.194062,2.53708,2.97937,0.197881
0,0,0.193871,2.53707,2.97937,0.197872
0,0,0.193871,2.53706,2.97938,0.197859
0,0,0.193871,2.53706,2.97938,0.197843
0,0,0.193871,2.53705,2.97939,0.197826
0,0,0.193871,2.53704,2.97939,0.19781
0,0,0.193871,2.53704,2.97939,0.197795
0,0,0.193871,2.53703,2.9794,0.197784
0,0,0.193871,2.53702,2.9794,0.197775
0,0,0.193871,2.53702,2.97941,0.197767
0,0,0.193871,2.53701,2.97941,0.197756
0,0,0.193871,2.537,2.97942,0.197744
0,0,0.193871,2.537,2.97942,0.197729
0,0,0.194246,2.53699,2.97942,0.197715
0,0,0.194246,2.53698,2.97943,0.197705
0,0,0.194246,2.53698,2.97943,0.197699
0,0,0.194246,2.53697,2.97944,0.197697
0,0,0.194246,2.53696,2.97944,0.197697
0,0,0.194246,2.53696,2.97945,0.197696
0,0,0.194246,2.53695,2.97945,0.197691
0,0,0.194246,2.53694,2.97945,0.197683
0,0,0.194246,2.53694,2.97946,0.197674
0,0,0.194246,2.53693,2.97946,0.197661
0,0,0.193486,2.53692,2.97946,0.197651
0,0,0.193486,2.53691,2.97947,0.197638
0,0,0.193486,2.53691,2.97947,0.197616
0,0,0.193486,2.5369,2.97948,0.197595
0,0,0.193486,2.53689,2.97948,0.197576
0,0,0.193486,2.53689,2.97948,0.197555
0,0,0.193486,2.53688,2.97949,0.197535
0,0,0.193486,2.53687,2.97949,0.197516
0,0,0.193486,2.53687,2.97949,0.197496
0,0,0.193486,2.53686,2.9795,0.197478
0,0,0.195508,2.53685,2.9795,0.197462
0,0,0.195508,2.53685,2.9795,0.197465
0,0,0.195508,2.53684,2.97951,0.197489
0,0,0.195508,2.53683,2.97951,0.197521
0,0,0.195508,2.53682,2.97952,0.197548
0,0,0.195508,2.53681,2.97952,0.197566
0,0,0.195508,2.5368,2.97953,0.197577
0,0,0.195508,2.53679,2.97953,0.197584
0,0,0.195508,2.53678,2.97953,0.197588
0,0,0.195508,2.53677,2.97954,0.197591
0,0,0.195505,2.53676,2.97954,0.197595
0,0,0.195505,2.53675,2.97955,0.1976
0,0,0.195505,2.53674,2.97955,0.197603
0,0,0.195505,2.53673,2.97956,0.197602
0,0,0.195505,2.53672,2.97956,0.197598
0,0,0.195505,2.53671,2.97956,0.19759
0,0,0.195505,2.5367,2.97957,0.197581
0,0,0.195505,2.53669,2.97957,0.197572
0,0,0.195505,2.53668,2.97958,0.197564
0,0,0.195446,2.53667,2.97958,0.197557
0,0,0.195446,2.53666,2.97959,0.197552
0,0,0.195446,2.53666,2.97959,0.197547
0,0,0.195446,2.53665,2.9796,0.197537
0,0,0.195446,2.53664,2.9796,0.197526
0,0,0.195446,2.53663,2.97961,0.197514
0,0,0.195446,2.53662,2.97961,0.1975
0,0,0.195446,2.53661,2.97961,0.197487
0,0,0.19538,2.53661,2.97962,0.197476
0,0,0.19538,2.5366,2.97962,0.197466
0,0,0.19538,2.53659,2.97963,0.197458
0,0,0.19538,2.53659,2.97963,0.197451
0,0,0.19538,2.53658,2.97964,0.197439
0,0,0.19538,2.53657,2.97964,0.197426
0,0,0.19538,2.53657,2.97965,0.197412
0,0,0.19538,2.53656,2.97965,0.197398
0,0,0.19538,2.53655,2.97965,0.197384
0,0,0.195171,2.53655,2.97966,0.197373
0,0,0.195171,2.53654,2.97966,0.197362
0,0,0.195171,2.53654,2.97967,0.19735
0,0,0.195171,2.53653,2.97967,0.197339
0,0,0.195171,2.53652,2.97968,0.197326
0,0,0.195171,2.53652,2.97968,0.19731
0,0,0.195171,2.53651,2.97968,0.197295
0,0,0.195171,2.5365,2.97969,0.197279
0,0,0.195171,2.5365,2.97969,0.197263
0,0,0.195171,2.53649,2.97969,0.19725
0,0,0.195171,2.53648,2.9797,0.19724
0,0,0.195171,2.53648,2.9797,0.197231
0,0,0.195171,2.53647,2.9797,0.197223
0,0,0.195171,2.53646,2.97971,0.197213
0,0,0.195171,2.53646,2.97971,0.1972
0,0,0.195302,2.53645,2.97972,0.197186
0,0,0.195302,2.53644,2.97972,0.197173
0,0,0.195302,2.53644,2.97972,0.197162
0,0,0.195302,2.53643,2.97972,0.197153
0,0,0.195302,2.53642,2.97973,0.197146
0,0,0.195302,2.53641,2.97973,0.197141
0,0,0.195302,2.53641,2.97974,0.197136
0,0,0.195302,2.5364,2.97974,0.197128
0,0,0.195302,2.53639,2.97974,0.197118
0,0,0.195354,2.53638,2.97975,0.197106
0,0,0.195354,2.53637,2.97975,0.197093
0,0,0.195354,2.53637,2.97975,0.197082
0,0,0.195354,2.53636,2.97975,0.197073
0,0,0.195354,2.53635,2.97976,0.197065
0,0,0.195354,2.53634,2.97976,0.197059
0,0,0.195354,2.53634,2.97977,0.197054
0,0,0.195354,2.53633,2.97977,0.197046
0,0,0.195354,2.53632,2.97978,0.197035
0,0,0.195354,2.53631,2.97978,0.197023
0,0,0.195534,2.5363,2.97978,0.19701
0,0,0.195534,2.5363,2.97979,0.196999
0,0,0.195534,2.53629,2.97979,0.196992
0,0,0.195534,2.53628,2.97979,0.196987
0,0,0.195534,2.53627,2.9798,0.196982
0,0,0.195534,2.53627,2.9798,0.19698
0,0,0.195534,2.53626,2.97981,0.196973
0,0,0.195534,2.53625,2.97981,0.196962
0,0,0.195534,2.53624,2.97982,0.196951
0,0,0.195649,2.53623,2.97982,0.19694
0,0,0.195649,2.53623,2.97982,0.196928
0,0,0.195649,2.53622,2.97983,0.19692
0,0,0.195649,2.53621,2.97983,0.196915
0,0,0.195649,2.53621,2.97984,0.19691
0,0,0.195649,2.5362,2.97984,0.196906
0,0,0.195649,2.53619,2.97985,0.196898
0,0,0.195649,2.53618,2.97985,0.196888
0,0,0.195649,2.53618,2.97986,0.196876
0,0,0.195649,2.53617,2.97986,0.196864
0,0,0.195775,2.53616,2.97986,0.196852
0,0,0.195775,2.53616,2.97987,0.196842
0,0,0.195775,2.53615,2.97987,0.196836
0,0,0.195775,2.53614,2.97988,0.196832
0,0,0.195775,2.53613,2.97988,0.196828
0,0,0.195775,2.53613,2.97989,0.19682
0,0,0.195775,2.53612,2.97989,0.196811
0,0,0.195775,2.53611,2.97989,0.196799
0,0,0.195775,2.5361,2.9799,0.196787
0,0,0.195775,2.5361,2.9799,0.196775
0,0,0.196205,2.53609,2.9799,0.196765
0,0,0.196205,2.53608,2.97991,0.196759
0,0,0.196205,2.53607,2.97991,0.19676
0,0,0.196205,2.53607,2.97992,0.196763
0,0,0.196205,2.53606,2.97992,0.196762
0,0,0.196205,2.53605,2.97993,0.196757
0,0,0.196205,2.53604,2.97993,0.19675
0,0,0.196205,2.53603,2.97993,0.196741
0,0,0.196205,2.53602,2.97994,0.196732
